name,type,serial
Dell UltraSharp U2722DE,Moniteur,DLU2722-101
Dell UltraSharp U2722DE,Moniteur,DLU2722-102
Dell UltraSharp U2722DE,Moniteur,DLU2722-103
HP E24 G5,Moniteur,HPE24G5-440
HP E24 G5,Moniteur,HPE24G5-441
HP E27 G5,Moniteur,HPE27G5-512
LG 27UP850,Moniteur,LG27UP-3301
LG 24MP400,Moniteur,LG24MP-1180
Samsung S24A400,Moniteur,SMS24A-2207
Samsung S27A600,Moniteur,SMS27A-2890
Asus ProArt PA248,Moniteur,ASPA248-061
BenQ GW2480,Moniteur,BQGW2480-019
Philips 243V7,Moniteur,PH243V7-700
Iiyama ProLite XUB2492,Moniteur,IIXUB24-088
AOC 24B2XH,Moniteur,AOC24B2-455
Dell P2419H,Moniteur,DLP2419-233
